Names,Fstat,p.value,q.value,AFR,EUR,AMR,SAS,EAS,medFilter
Glaucoma.txt,114.9,4.30E-90,2.10E-87,5,4,5,5,6,1
Vitamin B levels in ischemic stroke.txt,114.6,7.30E-90,3.70E-87,0,1,1,0,0,1
Resting heart rate.txt,114.5,7.90E-90,4.00E-87,4,2,2,2,3,1
Head circumference infant.txt,114,1.90E-89,1.00E-86,0,0,0,0,0,1
Alcoholism alcohol dependence factor score.txt,113.9,2.40E-89,1.20E-86,2,2,2,2,2,1
Interstitial lung disease.txt,113.2,7.80E-89,3.90E-86,2,3,4,3,3,1
Sclerosing cholangitis and ulcerative colitis combined.txt,112.7,1.70E-88,8.60E-86,3,2,2,2,2,1
Renal function and chronic kidney disease.txt,112.6,2.20E-88,1.10E-85,0,1,1,0,0,1
Anterior chamber depth.txt,111.7,9.90E-88,4.90E-85,0,1,1,1,0,1
Visceral fat.txt,111.1,2.80E-87,1.40E-84,5,6,5,6,6,1
Blood trace element Se levels.txt,110.7,4.90E-87,2.40E-84,1,1,0,1,0,1
"Multiple cancers lung cancer, gastric cancer, and squamous cell carcinoma.txt",110.3,1.00E-86,5.40E-84,2,2,1,2,1,1
Multiple myeloma and monoclonal gammopathy.txt,110.2,1.10E-86,5.90E-84,1,2,1,2,1,1
MS Multiple sclerosis from AV.txt,110.2,1.20E-86,6.30E-84,38,37,39,35,35,0
Complement C3 and C4 levels.txt,110.1,1.40E-86,7.30E-84,0,0,0,0,0,1
Obesity.txt,109.9,2.10E-86,1.00E-83,12,15,14,15,14,0
Middle childhood and early adolescence aggressive behavior.txt,109.8,2.30E-86,1.10E-83,4,3,3,3,3,1
Chronic hepatitis B infection.txt,109.1,8.20E-86,4.00E-83,4,5,4,4,2,1
Proinsulin levels.txt,108.3,2.80E-85,1.30E-82,2,2,2,2,1,1
Suicide risk.txt,108.3,3.10E-85,1.50E-82,1,2,2,2,2,1
Parent of origin effect on language impairment paternal.txt,108.2,3.80E-85,1.80E-82,2,2,1,2,2,1
Graves disease.txt,108.1,4.10E-85,1.90E-82,0,1,1,1,1,1
Inflammatory bowel disease.txt,108,5.10E-85,2.40E-82,46,49,49,50,47,0
Quantitative traits.txt,107.7,8.50E-85,4.10E-82,4,6,5,5,5,1
Body mass index change over time.txt,107,2.70E-84,1.30E-81,2,3,3,3,3,1
CeD Coeliac disease from AV.txt,106.9,3.30E-84,1.60E-81,38,37,40,38,41,0
Sphingolipid levels.txt,106.2,9.90E-84,4.70E-81,3,3,3,3,3,1
Two-hour glucose challenge.txt,105.9,1.90E-83,9.30E-81,0,0,0,0,0,1
Liver enzyme levels.txt,105.5,3.70E-83,1.70E-80,2,3,2,2,1,1
Cortical thickness.txt,105.2,6.10E-83,2.90E-80,2,1,1,1,1,1
P wave duration.txt,105.1,6.70E-83,3.20E-80,1,1,1,0,1,1
Total bilirubin levels in HIV-1 infection.txt,104.9,9.00E-83,4.20E-80,1,1,1,1,0,1
Coronary artery disease.txt,104.8,1.00E-82,5.10E-80,1,1,1,1,1,1
Phytosterol levels.txt,104.8,1.20E-82,5.90E-80,0,1,0,0,0,1
Vincristine-induced peripheral neuropathy in acute lymphoblastic leukemia.txt,104.5,1.90E-82,9.20E-80,0,1,1,1,1,1
Inflammatory biomarkers.txt,104.3,2.60E-82,1.20E-79,6,5,5,4,4,1
Adolescent idiopathic scoliosis severe.txt,104.2,3.10E-82,1.40E-79,0,0,0,0,0,1
Atrial fibrillationatrial flutter.txt,103.7,7.50E-82,3.50E-79,1,0,1,1,1,1
Schizophrenia treatment resistant.txt,103.5,1.00E-81,5.00E-79,1,1,2,1,2,1
Percentage gas trapping.txt,103.4,1.30E-81,6.20E-79,7,7,7,7,6,1
Adiposity.txt,103.3,1.40E-81,6.50E-79,2,1,2,1,1,1
Vitiligo.txt,103.2,1.60E-81,7.80E-79,1,2,1,1,0,1
IgE levels in asthmatics D.p. specific.txt,103.1,2.00E-81,9.70E-79,0,1,1,0,0,1
Relative hand skill in reading disability.txt,103,2.60E-81,1.20E-78,0,0,0,1,0,1
Reading or mathematical ability.txt,102.7,4.20E-81,1.90E-78,2,2,2,2,3,1
Asymmetrical dimethylarginine levels.txt,102.3,8.10E-81,3.70E-78,0,1,1,1,0,1
Non-alcoholic fatty liver disease histology lobular.txt,102.2,1.00E-80,4.60E-78,2,2,2,2,2,1
Plasma omega-6 polyunsaturated fatty acid levels dihomo-gamma-linolenic acid.txt,102.2,1.00E-80,4.80E-78,6,6,5,6,6,1
Kawasaki disease.txt,102,1.30E-80,6.20E-78,4,5,4,5,4,1
Pediatric bone mineral content radius.txt,101.9,1.50E-80,7.10E-78,1,1,0,1,0,1
Iron status biomarkers ferritin levels.txt,101.6,2.70E-80,1.20E-77,1,2,2,2,1,1
Forced expiratory volume in 1 second.txt,100.6,1.40E-79,6.60E-77,3,3,3,3,4,1
Alzheimers disease in APOE e4+ carriers.txt,100.6,1.60E-79,7.50E-77,7,6,6,6,6,1
Nasopharyngeal carcinoma.txt,100.2,3.10E-79,1.40E-76,0,0,0,0,0,1
Intraocular pressure.txt,99.9,5.00E-79,2.20E-76,33,33,33,32,31,0
D-dimer levels.txt,99.3,1.50E-78,6.80E-76,1,0,0,1,1,1
Ovarian cancer.txt,99.2,1.70E-78,7.90E-76,2,2,2,2,2,1
Neuroblastoma.txt,98.5,5.10E-78,2.30E-75,5,4,4,4,5,1
Glioma.txt,98.5,5.70E-78,2.50E-75,1,2,2,2,2,1
LDL peak particle diameter total fat intake interaction.txt,98.5,5.90E-78,2.60E-75,9,10,10,10,11,0
Antibody level in response to infection.txt,97.2,5.50E-77,2.40E-74,2,1,1,1,1,1
Colorectal cancer calcium intake interaction.txt,97,7.40E-77,3.20E-74,1,1,1,1,1,1
Meningioma.txt,96.3,2.30E-76,1.00E-73,2,1,2,2,2,1
Testosterone levels.txt,96.3,2.40E-76,1.00E-73,3,2,1,1,1,1
Retinal vascular caliber.txt,96.1,3.30E-76,1.40E-73,0,1,0,0,0,1
Lewy body disease.txt,96,4.50E-76,1.90E-73,1,2,1,2,3,1
Circulating cell-free DNA.txt,94.9,2.50E-75,1.10E-72,1,1,1,1,0,1
Classic bladder exstrophy.txt,94.9,2.60E-75,1.10E-72,0,0,0,1,1,1
Red wine liking.txt,94.5,5.10E-75,2.20E-72,0,0,0,0,0,1
Alzheimers disease biomarkers.txt,94.1,1.00E-74,4.70E-72,3,2,2,2,3,1
Migraine without aura.txt,93.5,3.20E-74,1.40E-71,4,3,3,4,4,1
Biomedical quantitative traits.txt,92.8,1.00E-73,4.40E-71,2,1,1,1,2,1
Type 2 diabetes and other traits.txt,92.5,1.60E-73,7.30E-71,0,1,0,1,0,1
Longevity.txt,92,3.90E-73,1.70E-70,4,3,3,4,4,1
Osteoprotegerin levels.txt,91.7,6.70E-73,2.90E-70,5,4,4,4,5,1
Lipid traits.txt,91.5,1.00E-72,4.30E-70,9,9,8,8,7,1
Mammographic density.txt,90.9,2.60E-72,1.10E-69,2,1,1,1,2,1
PR segment.txt,90.6,4.60E-72,1.90E-69,3,3,3,3,3,1
Serum uric acid levels.txt,90.6,5.00E-72,2.10E-69,3,2,2,2,2,1
Fasting glucose-related traits.txt,90.5,5.20E-72,2.20E-69,11,8,8,9,9,0
Sleep duration.txt,90.3,7.50E-72,3.20E-69,0,0,1,1,1,1
Multiple myeloma hyperdiploidy.txt,90.3,7.70E-72,3.20E-69,2,2,3,3,2,1
Angiotensin-converting enzyme activity.txt,90.2,9.50E-72,4.00E-69,0,0,0,0,0,1
Hippocampal sclerosis.txt,90.1,1.10E-71,4.80E-69,2,2,2,2,2,1
Fuchss corneal dystrophy.txt,90.1,1.20E-71,5.10E-69,0,0,0,0,0,1
Osteosarcoma.txt,89.9,1.60E-71,7.00E-69,2,2,2,2,2,1
"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia combined.txt",89.6,2.40E-71,1.00E-68,17,17,17,17,14,0
Cardiovascular disease risk factors.txt,89.5,3.30E-71,1.30E-68,1,2,1,2,1,1
Cutaneous nevi.txt,89.2,5.00E-71,2.00E-68,1,2,1,2,1,1
Blood pressure measurement high sodium and potassium intervention.txt,88.8,1.10E-70,4.50E-68,1,0,0,0,0,1
Plasma amyloid beta peptide concentrations ABx-42.txt,88.2,3.00E-70,1.20E-67,1,1,1,1,1,1
Airway imaging phenotypes.txt,88.1,3.40E-70,1.40E-67,5,4,4,4,4,1
Gambling.txt,88.1,3.70E-70,1.50E-67,3,3,3,3,3,1
Weight loss gastric bypass surgery.txt,87.6,9.40E-70,3.80E-67,0,0,0,0,0,1
Bipolar disorder.txt,87.5,1.00E-69,4.30E-67,17,16,15,16,16,0
Lung adenocarcinoma.txt,87.4,1.20E-69,5.20E-67,0,0,0,0,1,1
Hypertension.txt,87.2,1.90E-69,7.80E-67,16,14,14,14,13,0
Neuropathic pain in type 2 diabetes.txt,87.2,1.90E-69,7.70E-67,2,2,2,3,2,1
Kidney function decline traits.txt,86.1,1.10E-68,4.80E-66,3,2,3,4,2,1
Hippocampal atrophy.txt,85.3,5.30E-68,2.10E-65,3,6,4,5,4,1
Protein C levels.txt,84.1,3.90E-67,1.60E-64,0,1,1,0,1,1
Airway hyperresponsiveness.txt,84,5.00E-67,2.00E-64,0,1,1,1,1,1
Folate pathway vitamin levels.txt,83.9,5.70E-67,2.30E-64,4,4,4,4,4,1
Caffeine consumption.txt,83.8,6.30E-67,2.50E-64,5,4,4,5,4,1
Urinary metabolites.txt,83.4,1.30E-66,5.20E-64,0,0,0,0,0,1
Change in intraocular pressure in response to steroid treatment triamcinolone acetonide.txt,83.1,2.20E-66,8.80E-64,1,1,1,1,1,1
Osteoarthritis hip.txt,83,2.50E-66,1.00E-63,1,1,1,1,0,1
Lupus nephritis in systemic lupus erythematosus.txt,82.4,8.40E-66,3.30E-63,1,2,2,1,1,1
Liver enzyme levels alanine transaminase.txt,82.1,1.30E-65,5.30E-63,2,3,4,4,3,1
Vogt-Koyanagi-Harada syndrome.txt,82,1.70E-65,6.70E-63,0,0,0,0,0,1
Dietary macronutrient intake.txt,81.9,1.90E-65,7.50E-63,4,4,3,3,3,1
Autism.txt,81.7,2.60E-65,1.00E-62,2,2,2,2,3,1
Systemic lupus erythematosus.txt,81.3,5.20E-65,2.00E-62,22,24,24,22,22,0
RR interval heart rate.txt,81.2,6.40E-65,2.50E-62,6,4,6,5,6,1
Cholesterol and Triglycerides.txt,80.8,1.30E-64,5.30E-62,1,1,1,1,2,1
Ossification of the posterior longitudinal ligament of the spine.txt,80.3,3.10E-64,1.20E-61,0,0,0,0,1,1
Gastric cancer.txt,80.3,3.30E-64,1.20E-61,0,0,0,0,0,1
Natriuretic peptide levels.txt,79.9,6.60E-64,2.50E-61,1,0,0,1,0,1
Glaucoma exfoliation.txt,78.9,3.70E-63,1.40E-60,1,2,2,2,2,1
Gout.txt,78.7,5.20E-63,2.00E-60,6,4,5,5,4,1
Iron levels.txt,78.3,9.90E-63,3.80E-60,2,1,1,1,1,1
Serum dimethylarginine levels asymmetric_symetric ratio.txt,78.3,1.00E-62,4.10E-60,2,1,1,0,1.5,1
Celiac disease.txt,78,1.70E-62,6.80E-60,3,4,3,3,2,1
Fasting plasma glucose.txt,78,1.70E-62,6.50E-60,0,0,0,0,0,1
Central corneal thickness.txt,77.8,2.40E-62,9.40E-60,3,4,4,4,4,1
Smoking behavior.txt,77.5,4.60E-62,1.70E-59,3,4,4,4,4,1
Pit-and-Fissure caries.txt,77.2,6.90E-62,2.60E-59,10,10,10,10,10,0
Lipoprotein-associated phospholipase A2 activity change in response to statin therapy.txt,77.2,7.00E-62,2.60E-59,1,1,1,1,1,1
White matter hyperintensity volume in cerebral autosomal-dominant arteriopathy with subcortical infarcts and leukoencephalopathy.txt,76.4,3.20E-61,1.20E-58,1,1,0,0,0,1
Asthma.txt,76,6.60E-61,2.50E-58,2,3,3,2,3,1
Alcoholism heaviness of drinking.txt,75.5,1.60E-60,6.00E-58,2,2,2,2,2,1
Glomerular filtration rate.txt,75.3,2.20E-60,8.20E-58,2,2,2,2,3,1
Formal thought disorder in schizophrenia.txt,75.1,2.90E-60,1.10E-57,0,0,0,0,0,1
PR interval.txt,74.4,1.00E-59,3.80E-57,11,11,11,11,13,0
Underweight status.txt,74.2,1.50E-59,5.70E-57,2,2,2,2,2,1
Breast cancer.txt,74.2,1.60E-59,6.00E-57,23,20,19,19,21,0
Height adjusted BMI.txt,74.2,1.60E-59,5.90E-57,0,1,0,1,0,1
Crohns disease.txt,74.1,1.80E-59,6.90E-57,50,55,53,51,45,0
Colorectal cancer.txt,74.1,1.90E-59,6.90E-57,16,16,15,15,15,0
Heschls gyrus morphology.txt,73.7,3.90E-59,1.40E-56,19,19,20,21,21,0
Butyrylcholinesterase levels.txt,73.6,4.10E-59,1.50E-56,2,1,1,1,1,1
Chronic obstructive pulmonary disease.txt,73.6,4.20E-59,1.50E-56,5,4,4,4,4,1
Attention function in attention deficit hyperactive disorder.txt,73.5,5.50E-59,1.90E-56,15,13,14,13,12,0
Brain structure hippocampal volume.txt,73.1,1.00E-58,3.80E-56,1,1,2,2,1,1
Osteoarthritis biomarkers.txt,73.1,1.10E-58,4.00E-56,0,0,0,0,0,1
Post-traumatic stress disorder.txt,72.9,1.60E-58,5.90E-56,0,2,2,2,0,1
Urinary uromodulin levels.txt,72.5,3.00E-58,1.10E-55,2,2,2,2,3,1
Vascular brain injury.txt,72.5,3.00E-58,1.00E-55,1,2,2,2,0,1
Chronic obstructive pulmonary disease moderate to severe.txt,71.5,1.80E-57,6.60E-55,2,2,2,1,2,1
Amyotrophic lateral sclerosis sporadic.txt,71.3,2.50E-57,8.90E-55,1,1,2,1,1,1
Lifetime average cigarettes per day in chronic obstructive pulmonary disease.txt,71.2,3.10E-57,1.10E-54,3,3,2,2,2,1
Optic nerve measurement cup area.txt,71.1,3.50E-57,1.20E-54,2,3,2,2,2,1
Parkinsons disease age of onset.txt,71,4.40E-57,1.50E-54,1,1,1,1,1,1
Peripheral artery disease.txt,71,4.80E-57,1.60E-54,0,0,0,0,0,1
Schizophrenia cytomegalovirus infection interaction.txt,70.9,5.30E-57,1.80E-54,1,0,1,0,1,1
Allergic dermatitis nickel.txt,70.6,8.70E-57,3.00E-54,1,1,1,1,1,1
Hearing function.txt,70.5,1.00E-56,3.80E-54,5,4,4,4,4,1
Soluble levels of adhesion molecules.txt,70.5,1.00E-56,3.70E-54,5,6,6,6,5,1
Glycated hemoglobin levels.txt,70.5,1.10E-56,4.10E-54,2,2,3,2,4,1
SS Systemic sclerosis from AV.txt,70.4,1.20E-56,4.20E-54,0,1,1,1,1,1
Systolic blood pressure alcohol consumption interaction.txt,70.3,1.60E-56,5.60E-54,2,2,2,2,2,1
Digestive system disease Barretts esophagus and esophageal adenocarcinoma combined.txt,70.1,2.10E-56,7.20E-54,1,2,1,2,2,1
Urinary albumin excretion rate in type 1 diabetes.txt,69.8,3.90E-56,1.30E-53,0,0,0,0,1,1
Alopecia areata.txt,69.7,4.90E-56,1.60E-53,2,1,1,2,2,1
Weight.txt,69.5,7.20E-56,2.40E-53,5,6,5,5,4,1
Temperament.txt,69.4,7.30E-56,2.40E-53,5,5,5,6,6,1
Hepatocellular carcinoma hepatitis B virus related.txt,69.4,8.50E-56,2.80E-53,2,2,2,2,2,1
IgE levels in asthmatics D.f. specific.txt,69.3,9.40E-56,3.10E-53,3,2,2,3,2,1
Breast size.txt,69.1,1.40E-55,4.70E-53,4,3,4,3,4,1
Other erythrocyte phenotypes.txt,69,1.50E-55,5.00E-53,0,1,1,0,1,1
Bulimia nervosa.txt,69,1.60E-55,5.40E-53,10,9,9,9,10,0
Dementia and core Alzheimers disease neuropathologic changes.txt,69,1.60E-55,5.60E-53,6,4,4,4,4,1
Urate levels in lean individuals.txt,68.7,2.70E-55,9.10E-53,4,3,4,4,3,1
Age-related nuclear cataracts.txt,68.2,6.50E-55,2.10E-52,0,0,0,0,0,1
Parkinson disease and lewy body pathology.txt,68.2,7.20E-55,2.30E-52,0,0,0,0,0,1
Carotid intima media thickness.txt,68.1,7.90E-55,2.60E-52,3,2,1,1,1,1
Hippocampal sclerosis of aging.txt,67.8,1.30E-54,4.50E-52,1,1,1,1,1,1
Iron status biomarkers transferrin levels.txt,67.4,2.70E-54,9.00E-52,3,4,5,4,5,1
"Fibrinogen levels smoking status, alcohol consumption or body mass index interaction.txt",67.2,4.40E-54,1.40E-51,2,1,2,2,2,1
Cerebrospinal AB1-42 levels in Alzheimers disease dementia.txt,66.9,7.30E-54,2.30E-51,0,0,0,0,0,1
Hodgkins lymphoma.txt,66.8,9.10E-54,2.90E-51,0,0,0,0,0,1
Non-alcoholic fatty liver disease.txt,66.5,1.40E-53,4.70E-51,0,0,0,0,0,1
Carotid artery intima media thickness sex interaction.txt,66.1,3.10E-53,1.00E-50,0,1,1,1,2,1
Asthma toluene diisocyanate-induced.txt,65.8,5.30E-53,1.70E-50,2,2,1,1,1,1
Blood metabolite levels.txt,65.2,1.30E-52,4.40E-50,98,94,94,98,97,0
Keloid.txt,65,1.90E-52,6.20E-50,0,0,0,0,0,1
Brain structure temporal lobe volume.txt,65,2.00E-52,6.50E-50,3,3,3,3,3,1
Bone mineral density paediatric total body less head.txt,64.6,4.00E-52,1.20E-49,5,4,4,4,4,1
Body mass index.txt,64.2,9.30E-52,2.90E-49,83,86,82,84,82,0
Puberty onset genital enlargement.txt,63.8,1.70E-51,5.50E-49,1,1,2,1,1,1
Melanoma.txt,63.6,2.40E-51,7.70E-49,3,3,3,3,4,1
Thyroid function.txt,63.3,4.40E-51,1.30E-48,1,1,1,1,2,1
Plasma omega-6 polyunsaturated fatty acid levels adrenic acid.txt,61.8,6.20E-50,1.90E-47,1,1,1,1,1,1
Breast Cancer in BRCA1 mutation carriers.txt,61.5,1.00E-49,3.40E-47,4,2,3,3,2,1
Triglycerides-Blood Pressure TG-BP.txt,60.4,9.20E-49,2.80E-46,0,1,1,0,0,1
Hemoglobin.txt,60.3,1.00E-48,3.30E-46,3,3,3,4,4,1
Renal transplant outcome.txt,60.3,1.10E-48,3.40E-46,0,0,0,0,0,1
Body mass index age interaction.txt,60.1,1.40E-48,4.40E-46,1,1,1,1,1,1
DNA methylation variation.txt,59.6,3.50E-48,1.00E-45,4,3,3,3,3,1
Orthostatic hypotension.txt,59.6,3.70E-48,1.10E-45,0,0,0,0,0,1
C-reactive protein.txt,59.3,5.70E-48,1.70E-45,5,6,7,7,8,1
Dupuytrens disease.txt,59.1,8.80E-48,2.60E-45,1,1,1,1,0.5,1
Sitting height ratio.txt,58.9,1.30E-47,3.90E-45,14,13,14,14,12,0
Brain connectivity.txt,58.6,2.10E-47,6.50E-45,0,1,0,1,1,1
Prothrombin time.txt,58.6,2.10E-47,6.40E-45,2,2,2,2,2,1
Fat body mass.txt,58.5,2.50E-47,7.50E-45,0,1,1,1,1,1
Alloimmunization response to red blood cell transfusion in sickle cell anemia.txt,58.4,3.40E-47,1.00E-44,0,0,0,0,0,1
Carotenoid and tocopherol levels.txt,58.4,3.40E-47,1.00E-44,0,0,0,0,0,1
C-reactive protein and white blood cell count.txt,57.8,9.20E-47,2.70E-44,2,2,2,2,2,1
Cardia gastric cancer.txt,57.7,1.00E-46,3.20E-44,1,2,2,1,1,1
Pubertal anthropometrics.txt,57.5,1.60E-46,4.70E-44,14,12,12,13,13,0
Insomnia caffeine-induced.txt,57,3.80E-46,1.10E-43,0,0,0,0,0,1
Myopia severe.txt,56.7,6.40E-46,1.80E-43,0,1,1,1,0,1
Suicide attempts in bipolar disorder.txt,56.7,6.90E-46,2.00E-43,0,0,1,1,0,1
Cotinine glucuronidation.txt,56.3,1.40E-45,4.10E-43,4,5,5,5,4,1
Circulating vasoactive peptide levels.txt,55.6,5.40E-45,1.50E-42,1,0,0,0,1,1
Type 1 diabetes autoantibodies.txt,55.5,5.70E-45,1.60E-42,4,5,4,4,3,1
Squamous cell carcinoma.txt,55.5,5.80E-45,1.60E-42,2,2,2,2,2,1
Narcolepsy with cataplexy.txt,55.4,7.50E-45,2.10E-42,0,0,0,0,0,1
Disc degeneration lumbar.txt,55.4,7.60E-45,2.10E-42,15,14,14,15,14,0
Glaucoma primary open-angle.txt,55.3,8.40E-45,2.30E-42,5,3,4,4,4,1
Major depressive disorder.txt,55,1.40E-44,4.00E-42,9,9,9,9,9,0
Coronary spasm.txt,55,1.50E-44,4.40E-42,2,2,2,2,2,1
Height.txt,55,1.50E-44,4.20E-42,232,246,243,245,242,0
Infantile hypertrophic pyloric stenosis.txt,54.8,2.30E-44,6.50E-42,2,2,2,2,2,1
HIV-1 progression.txt,54.7,2.40E-44,6.80E-42,1,1,1,2,2,1
Nonalcoholic fatty liver disease.txt,54.1,7.40E-44,2.00E-41,3,3,3,3,3,1
Cardiovascular heart disease in diabetics.txt,54,1.00E-43,2.80E-41,1,1,1,1,2,1
Coffee consumption cups per day.txt,53.9,1.10E-43,3.20E-41,4,4,3,4,3,1
Depression quantitative trait.txt,53.7,1.70E-43,4.80E-41,7,7,7,7,8,bod
Airflow obstruction.txt,53.3,3.20E-43,8.70E-41,4,3,3,4,4,1
Fasting insulin-related traits.txt,53.2,4.00E-43,1.10E-40,1,2,2,2,1,1
Amino acid levels.txt,53.2,4.10E-43,1.10E-40,3,2,2,2,2,1
Protein biomarker.txt,53.1,5.00E-43,1.30E-40,1,1,0,1,0,1
Sasang constitutional medicine type So-Eum.txt,53,5.50E-43,1.50E-40,1,1,2,1,2,1
Red blood cell fatty acid levels.txt,53,5.60E-43,1.50E-40,1,1,1,2,2,1
Subcutaneous adipose tissue.txt,52.1,3.10E-42,8.30E-40,15,16,15,15,13,0
Systemic sclerosis.txt,51.9,4.00E-42,1.00E-39,1,0,1,0,1,1
Cerebrospinal P-tau181p levels.txt,51.7,5.80E-42,1.50E-39,1,1,1,0,0,1
Cervical cancer.txt,51.7,5.80E-42,1.50E-39,3,3,3,3,2,1
Metabolic syndrome bivariate traits.txt,51.4,1.10E-41,3.10E-39,1,1,1,0,0,1
Resting oxygen saturation in chronic osbtructive pulmonary disease pulse oxymetry.txt,51.2,1.50E-41,3.90E-39,1,1,1,1,1,1
Attention deficit hyperactivity disorder.txt,51.1,1.70E-41,4.60E-39,2,2,2,2,3,1
AS Ankylosing spondylitis from AV.txt,51.1,2.00E-41,5.20E-39,28,27,28,30,29,0
Lp a levels.txt,51,2.10E-41,5.50E-39,1,1,1,1,1,1
PS Psoriasis from AV.txt,50.9,2.50E-41,6.40E-39,32,30,32,33,31,0
Phospholipid levels plasma.txt,50.9,2.50E-41,6.60E-39,13,14,13,13,13,0
Multiple myeloma.txt,50.9,2.80E-41,7.30E-39,4,5,4,6,4,1
Alcoholism 12-month weekly alcohol consumption.txt,50.8,3.00E-41,7.70E-39,2,2,2,2,2,1
Small-cell lung cancer survival.txt,50.7,3.90E-41,9.90E-39,1,1,1,1,0,1
Smoking cessation in chronic obstructive pulmonary disease.txt,50.1,1.10E-40,2.90E-38,0,0,0,0,0,1
Insulin-related traits.txt,50,1.30E-40,3.30E-38,1,1,0,0,0,1
Cardiac structure and function.txt,49.9,1.50E-40,3.90E-38,0,0,0,0,0,1
Polycystic ovary syndrome.txt,50,1.50E-40,3.80E-38,8,7,8,8,8,1
Anorexia nervosa.txt,49.7,2.30E-40,5.80E-38,8,8,8,8,7,1
Vitamin D levels.txt,49.6,3.10E-40,7.70E-38,5,5,6,6,5,1
Spontaneous preterm birth preterm birth.txt,49.1,7.70E-40,1.90E-37,0,1,0,1,0,1
Toenail selenium levels.txt,48.7,1.40E-39,3.60E-37,6,6,5,6,6,1
Hematological parameters.txt,48.5,2.30E-39,5.70E-37,0,1,0,0,0,1
Anxiety in major depressive disorder.txt,48.4,2.50E-39,6.20E-37,1,1,1,1,1,1
Hepatitis.txt,48.4,2.50E-39,6.20E-37,2,2,2,2,2,1
Pneumoconiosis in silica exposure.txt,48,6.00E-39,1.40E-36,0,0,0,1,0,1
Visceral adipose tissue adjusted for BMI.txt,47.4,1.60E-38,3.90E-36,9,7,7,7,8,1
Attention deficit hyperactivity disorder symptoms interaction.txt,47.1,2.70E-38,6.50E-36,1,1,1,1,1,1
Urinary bladder cancer.txt,47,3.50E-38,8.60E-36,0,0,0,0,1,1
Waist-hip ratio.txt,46.7,5.70E-38,1.30E-35,5,5,5,5,5,1
Superior frontal gyrus grey matter volume.txt,46.6,7.50E-38,1.70E-35,3,4,3,3,3,1
Mean corpuscular volume.txt,46.4,1.00E-37,2.40E-35,6,8,7,8,9,1
JIA Juvenile idiopathic arthritis from AV.txt,46.3,1.30E-37,3.10E-35,13,12,12,12,11,0
Non-substance related behavioral disinhibition.txt,46.2,1.60E-37,3.80E-35,2,1,2,2,2,1
Mammographic density dense area.txt,46,2.00E-37,4.70E-35,10,8,8,9,10,0
Motion sickness.txt,45.8,3.10E-37,7.40E-35,12,12,12,11,12,0
Renal function-related traits eGRFcrea.txt,45.5,5.40E-37,1.20E-34,1,2,1,1,1,1
Gamma gluatamyl transferase levels.txt,45.3,7.40E-37,1.70E-34,0,0,0,0,0,1
Reading and spelling.txt,45.3,7.40E-37,1.70E-34,4,5,4,5,5,1
Longitudinal alcohol consumption.txt,45.3,7.50E-37,1.70E-34,4,5,5,5,5,1
Multiple sclerosis.txt,45.3,7.70E-37,1.70E-34,24,27,26,28,26,0
Vaspin levels.txt,45.1,1.20E-36,2.70E-34,2,1,1,1,2,1
Blood metabolite ratios.txt,45,1.50E-36,3.40E-34,26,23,22,23,21,0
Puberty onset.txt,44.7,2.40E-36,5.40E-34,0,0,0,0,0,1
PCA3 expression level.txt,44.5,3.60E-36,8.10E-34,1,1,1,1,0,1
Body mass index interaction.txt,44.4,4.20E-36,9.40E-34,2,2,2,1,2,1
HDL cholesterol.txt,44.4,4.30E-36,9.50E-34,43,42,41,43,41,0
Primary biliary cirrhosis.txt,44.1,7.40E-36,1.60E-33,8,7,8,7,8,1
Chronic hepatitis C infection.txt,44,8.10E-36,1.70E-33,0,0,0,0,0,1
Biliary atresia.txt,44,8.30E-36,1.80E-33,0,1,0,1,0,1
Periodontitis.txt,43.8,1.20E-35,2.60E-33,1,1,1,1,1,1
Waist circumference and related phenotypes.txt,43.8,1.20E-35,2.60E-33,0,0,0,1,0,1
Verbal declarative memory.txt,43.5,2.20E-35,4.80E-33,6,6,5,6,5,1
Lung cancer.txt,43.3,3.30E-35,7.10E-33,4,3,3,3,4,1
Diabetic retinopathy.txt,42.7,1.00E-34,2.20E-32,6,5,5,5,6,1
Nonsyndromic cleft lip with or without cleft palate.txt,42.6,1.20E-34,2.60E-32,0,0,0,0,1,1
White matter integrity.txt,42.3,2.00E-34,4.30E-32,1,1,1,0,1,1
Osteoporosis-related phenotypes.txt,42.3,2.20E-34,4.60E-32,1,1,1,1,1,1
Insulin resistance response.txt,42.1,2.90E-34,6.00E-32,1,1,1,1,2,1
Sickle cell anemia haemolysis.txt,41.9,4.50E-34,9.40E-32,1,1,1,1,0,1
Osteoporosis.txt,41.8,5.10E-34,1.00E-31,1,1,1,1,1,1
Sleep time.txt,41.7,5.70E-34,1.10E-31,0,0,0,0,0,1
Axial length.txt,41.1,1.90E-33,4.00E-31,5,5,6,6,7,1
Psoriasis.txt,41,2.20E-33,4.60E-31,20,24,25,24,24,0
Cerebrospinal T-tau levels.txt,41,2.30E-33,4.70E-31,0,1,1,1,1,1
Common traits Other.txt,41,2.30E-33,4.60E-31,0,0,0,0,0,1
Birth length.txt,40.9,2.70E-33,5.40E-31,3,2,2,2,3,1
Age-related cataracts age at onset.txt,40,1.40E-32,2.80E-30,2,2,2,2,2,1
